t,2016-01-19,2016-01-20,2016-01-21,2016-01-24,2016-01-25,2016-01-26,2016-01-27,2016-01-28,2016-01-31,2016-02-01,2016-02-02,2016-02-03,2016-02-04,2016-02-07,2016-02-08,2016-02-09,2016-02-10,2016-02-11,2016-02-14,2016-02-15,2016-02-16,2016-02-17,2016-02-18,2016-02-21,2016-02-22,2016-02-23,2016-02-24,2016-02-25,2016-02-28,2016-02-29,2016-03-01,2016-03-02,2016-03-03,2016-03-06,2016-03-07,2016-03-08,2016-03-09,2016-03-10,2016-03-21,2016-03-22,2016-03-23,2016-03-24,2016-03-27,2016-03-28,2016-03-29,2016-03-30,2016-03-31,2016-04-03,2016-04-04,2016-04-05,2016-04-06,2016-04-07,2016-04-10,2016-04-11,2016-04-12,2016-04-13,2016-04-14,2016-04-17
14:00:00,120.02993492,120.91770611,143.97802763,169.050235223,143.294653389,167.280027617,118.556072598,129.596295686,124.380623084,117.300690679,104.288781262,80.2029859171,134.696732631,97.7552092261,129.754640005,123.051324827,102.821610754,117.518499863,119.662229683,119.482897935,96.6325210747,103.960728268,132.192420851,143.914484107,108.557062926,142.925457581,110.492223869,140.778015818,124.127395289,109.457093527,141.738205024,98.9826007917,113.646509771,110.151535727,122.851592632,103.563670137,81.9167511418,73.4140570829,122.843917994,111.905871123,100.228298408,119.543353458,112.056999486,92.6322841596,125.842122123,119.326170175,129.972431477,120.569132056,100.682273649,152.614682592,123.736243298,123.394670384,90.1621047895,107.735170806,131.028343409,131.676441542,119.663463131,116.405996107
14:15:00,82.6779290683,95.8959314597,106.257460474,131.431533565,105.66094917,107.452157066,75.3269851865,99.5857033219,91.0437577127,74.2567314606,67.9644221351,50.1047027651,97.3246461684,109.41310649,85.6205969902,72.2543026454,70.4085201189,97.0183470135,95.0579715956,89.8778384481,60.8066554512,70.2862470682,68.6778351865,103.299588375,82.1394225408,99.6316131218,91.5918397441,84.0911778106,91.374732117,86.4885177496,112.751913845,71.9755792544,79.0077432217,109.493203832,92.8179889454,63.9437891542,62.5156672215,48.0356132694,79.1597036416,86.377339045,101.434021212,82.5438902916,94.6278668671,72.2465835556,74.7823383036,88.4174980773,95.7197019427,88.7764898343,63.7806856138,92.9575058965,82.5930472075,82.711916702,100.023030332,86.2219616584,95.2144033125,94.3481751247,84.9412487743,74.1569991405
14:30:00,47.4730392733,44.1765414804,52.5251556491,94.4743403019,51.8449695625,42.8713646015,29.5191331785,59.8740017439,61.055997214,36.5553755637,30.8251442097,24.4284249171,33.7585411615,73.1309501769,51.0048997847,32.1242586538,25.8556544039,53.7167769025,67.4063598225,58.6119344567,30.398322972,31.2980441255,28.1279685654,59.9790331289,38.4136441857,52.8171293494,53.6737598958,41.7754610773,53.3536074495,43.4314253815,45.0241279621,32.672409104,43.9236900118,74.0275599469,50.9382148381,36.2539118682,37.398611754,22.4061439582,26.0697685023,48.2427565884,101.954015205,43.2481309667,60.3469408676,37.7863013233,32.124879453,30.2198788433,40.3674202274,60.9055688575,34.9839381787,40.4926727386,38.8287447253,46.7244245891,84.9519428533,51.4609257436,39.183905219,52.7766394811,38.806630672,61.2028097022
14:45:00,10.4881048586,9.60393063847,18.7868847564,63.7469897201,23.1946187113,13.8669244574,8.32709896846,23.7749477752,27.1388134975,9.46428196957,10.1453060443,8.52011225514,10.3752731224,38.1120381023,25.7900922856,8.48827514721,7.05409706769,23.8963156748,32.1569741486,20.3825548885,11.0419399546,11.2703557141,8.91219558298,19.1944478802,11.7297486718,26.8119578499,22.1056603138,16.7949215716,25.3847576128,15.4873077805,16.3249740618,6.47557752276,22.2819786294,22.5168245767,12.6558126027,19.5091797674,11.4118025937,5.53093105225,6.17116122654,22.0890653909,85.8234543027,11.2631823763,17.5593147706,18.8785048048,10.8489656018,11.400772941,14.8135377786,27.4219795107,13.2556339626,13.8757343777,9.26475763173,16.302454229,36.2056454061,15.3935308347,7.23103025817,20.8802165529,14.4430038577,40.7695127037
15:00:00,3.06557241492,4.25707859669,5.79686290688,50.0744130889,2.6081051354,2.0544648522,3.75413316478,5.86228080034,11.453706333,2.69735402257,4.94782410066,3.44147549054,5.96628594735,12.2501663122,9.80972054301,5.93084788211,3.33838753016,6.67172045005,10.6957961345,3.76772410324,4.38869299617,1.49697685322,8.12020518044,6.39713084998,2.30131495373,7.77475671621,5.5176180297,4.35900447298,9.25284443827,3.54340248979,4.18329920819,2.0634806532,8.73333744372,3.44761875508,4.03217615113,10.1856156579,5.41534005455,2.35381687241,1.36324544134,10.075641206,17.5373603743,3.71484174635,1.14067318371,7.28724810946,2.68502224989,6.42885240502,6.28180377006,9.73564360322,7.71999379726,6.83551468749,2.43506045301,5.07201991477,5.52151250979,5.35198726799,1.8109073688,4.81089347193,6.9674566453,14.0550960338
15:15:00,1.66683994726,4.17565863295,6.44045764738,56.8116444765,1.0374502403,0.380369430681,4.53249669145,2.96026245193,4.7740405155,1.32567537131,2.80255439723,5.05310278317,5.5702923085,2.3187498291,4.996407751,4.15372114307,3.5020945342,2.19459159977,2.83906585444,3.51991757606,1.67036914749,0.568145420622,3.71973046925,5.09390145784,3.04443526861,3.74460554236,1.48310693743,1.72793924573,2.89495362881,3.61386924668,2.8782098469,3.35873941011,5.10870853076,0.138317749669,4.57057336877,9.66744467177,6.15129851337,2.50933321708,1.83377250826,3.47120587815,3.35621226107,5.0970825397,0.373553007895,5.99153729899,0.873818879381,5.76505985957,3.86058958958,5.03668783804,4.94489888921,4.34349376429,4.22605139819,3.6345936493,2.58046462316,4.73319703318,3.06836290815,1.91849184026,7.06703877224,4.56242054428
15:30:00,2.09758131138,2.82855805834,5.63440745585,56.5695870618,3.35362407765,1.24637331562,1.85311882457,3.27034635914,3.33611751015,3.44678943868,1.80111194587,4.80082738757,4.56314540445,2.58954055406,5.18557167357,3.55016039348,2.95491152119,3.89932499506,1.44506203716,6.71436974959,0.231825497726,2.10433076195,2.4764527565,4.82027062352,3.86205231612,5.0130167602,2.39942063378,2.57191062417,1.71972650477,6.27884289078,4.85582034186,3.64916817632,5.90565952911,1.43110927722,3.45251062954,7.48273536256,6.20835180153,2.09384316056,4.13803937553,2.78806919227,4.1668850618,2.75546075573,3.13375930719,5.09789734046,1.80590247348,5.58181387876,3.82022892442,3.15880288581,4.29829247221,3.01600482963,6.17352414619,1.87144828786,1.84829710697,3.41418943996,3.03914954537,1.44389854088,5.75423352287,5.2433867484
15:45:00,3.49507089038,1.9280778544,3.89087433648,53.8426992587,4.05309429599,3.25051732297,1.58196192577,5.3913616319,5.63583362707,3.90148593442,2.0095677861,3.59945472653,2.61777534887,4.14679209702,4.24855256471,2.97621966596,2.08558659053,3.27440050925,0.981404867226,5.22713930586,0.714227661095,4.04454801661,3.9587486568,4.17273468842,4.21275610996,4.42544737797,5.83278334127,3.28171088539,2.18626809838,5.97976579488,3.78014658788,2.63518723351,4.53467276976,4.78500355781,4.15376061966,6.48510956602,6.66218861672,2.1103776063,6.49361790873,3.82648215159,7.29413126456,3.06470699681,3.56156706663,4.79748021106,3.13363122158,4.40093444104,3.82515956606,3.56880103677,5.69912888793,6.03444346206,7.55275839404,3.31792019276,1.98615909037,3.9400234663,3.0753908681,3.44308205414,3.3711364592,3.42568971668
16:00:00,4.02076995362,4.90093841922,5.37794573503,47.4295688629,4.09608776735,2.52710911257,1.05380011093,5.2186737887,6.80791007495,3.06266018153,5.48287349878,4.35551634722,3.77565821087,2.17935252737,4.20097394264,5.78634905838,1.73375262975,2.81504806511,1.46509415747,3.79058743105,1.44048627455,3.28450470451,2.97046721982,3.54508375875,4.93461350255,4.697186802,5.3552129446,4.52902606481,3.55641839409,4.36965142397,4.75700106125,3.52553510018,5.34963529264,3.34791803934,5.62498972998,4.7008354923,6.50497964132,2.62353585213,5.73768621814,4.50600383672,8.39385273943,4.84494430796,4.45965819941,4.30246448342,4.45033857825,4.9261027372,3.33753006171,4.14546572306,6.08343775599,6.42015694386,5.90379237689,2.79486284771,3.17222863277,4.71386369061,4.13771501035,3.53302545153,2.7175079145,4.0031570357
16:15:00,6.8854308667,5.89308160691,5.35496573241,37.7017910832,3.91188840392,2.7052831145,1.78378823827,4.73403202906,5.6287317917,2.28834815882,4.18030280374,3.98099653143,5.90051657083,0.408148944256,4.57293367853,5.572802009,1.88317662114,2.27249249283,3.09908104849,4.8656822528,3.5912353641,6.2744281794,4.72797092721,1.60376105654,4.7381302467,4.28905065886,6.2108939157,4.16843334399,3.22933639262,3.30385529419,5.09073035943,3.17707795974,7.35770644005,2.41773459161,5.27925815481,5.30508569141,8.10700939056,2.59414113296,3.77124332668,4.48137181242,10.1806387109,6.26922576618,3.01504395238,4.85022661954,4.01304578229,5.85165554759,3.56789329808,7.07957000903,5.39595981675,6.85005793664,3.23908038949,1.94392780885,5.72309288982,4.73864002829,6.43284142508,2.89989126314,2.88174363,7.61271912519
16:30:00,5.09210645898,10.0410650793,5.3018210593,30.7352724992,2.96890244437,2.14308263314,4.74908005669,3.73244766544,2.79558296577,2.30998402983,5.23239443309,5.83271608877,9.09949090039,0.760583173119,2.88479021708,8.06434137225,5.18009924944,3.24747797155,1.43537510618,3.00751758823,3.94224621024,6.61949874996,4.74295006244,1.56437221629,2.98767706971,4.68998655519,10.0918812806,4.76424925635,3.0399971537,0.941218682038,4.51567046732,3.19133099373,6.06969262786,3.81315469108,4.27972878862,4.4646777903,8.78876596644,4.74765816236,5.11842607587,8.34728527622,11.4305510091,7.06116136878,1.8181535783,4.65349824718,5.57538829001,6.61090228063,2.35150154469,3.10722972852,2.74705825068,5.79948966345,2.53315295767,4.45813815519,8.23305268949,5.87864548868,8.79033946183,7.39958750372,5.77716020191,14.8597360479
16:45:00,2.78954089274,3.55063042922,3.14874112219,25.5880088589,1.61665208818,2.14571982783,3.08894693245,4.66861171971,2.71842986864,0.975520369856,3.96665908146,3.45753051453,4.47455596292,1.08256759684,0.927565217761,3.26170991256,5.43899498794,4.6158237521,1.03517541153,4.11436472648,3.3569364525,5.18061493087,1.24738563691,0.604912307055,1.66632223192,4.49843550906,6.58129090814,7.19645689533,2.53001181093,2.40202992212,1.85885377553,3.39902978634,3.41933587151,5.17553389809,0.99698297784,5.29557250178,4.8006435654,5.8681403243,6.59093804045,5.88472530143,9.11326435537,4.25210345136,3.30897680614,3.42274479875,2.7605437348,8.12059686883,1.84467409027,2.16886062502,3.28749807078,3.24321598087,4.36973671233,4.59123887723,22.0654799615,2.61177279819,5.71136421935,3.88910955664,4.49963792651,40.2223766146
