t,count
2015-12-11 00:45:00,238
2015-12-11 00:30:00,280
2015-12-11 00:15:00,278
2015-12-11 00:00:00,311
2015-12-10 23:45:00,319
2015-12-10 23:30:00,341
2015-12-10 23:15:00,342
2015-12-10 23:00:00,355
2015-12-10 22:45:00,367
2015-12-10 22:30:00,370
2015-12-10 22:15:00,371
2015-12-10 22:00:00,356
2015-12-10 21:45:00,366
2015-12-10 21:30:00,328
2015-12-10 21:15:00,374
2015-12-10 21:00:00,336
2015-12-10 20:45:00,364
2015-12-10 20:30:00,335
2015-12-10 20:15:00,401
2015-12-10 20:00:00,349
2015-12-10 19:45:00,393
2015-12-10 19:30:00,360
2015-12-10 19:15:00,344
2015-12-10 19:00:00,346
2015-12-10 18:45:00,347
2015-12-10 18:30:00,421
2015-12-10 18:15:00,511
2015-12-10 18:00:00,428
2015-12-10 17:45:00,420
2015-12-10 17:30:00,442
2015-12-10 17:15:00,411
2015-12-10 17:00:00,392
2015-12-10 16:45:00,451
2015-12-10 16:30:00,444
2015-12-10 16:15:00,451
2015-12-10 16:00:00,452
2015-12-10 15:45:00,419
2015-12-10 15:30:00,446
2015-12-10 15:15:00,392
2015-12-10 15:00:00,427
2015-12-10 14:45:00,476
2015-12-10 14:30:00,403
2015-12-10 14:15:00,449
2015-12-10 14:00:00,348
2015-12-10 13:45:00,367
2015-12-10 13:30:00,371
2015-12-10 13:15:00,382
2015-12-10 13:00:00,430
2015-12-10 12:45:00,360
2015-12-10 12:30:00,398
2015-12-10 12:15:00,348
2015-12-10 12:00:00,437
2015-12-10 11:45:00,321
2015-12-10 11:30:00,364
2015-12-10 11:15:00,361
2015-12-10 11:00:00,261
2015-12-10 10:45:00,262
2015-12-10 10:30:00,252
2015-12-10 10:15:00,325
2015-12-10 10:00:00,226
2015-12-10 09:45:00,228
2015-12-10 09:30:00,216
2015-12-10 09:15:00,109
2015-12-10 09:00:00,101
2015-12-10 08:45:00,73
2015-12-10 08:30:00,53
2015-12-10 08:15:00,34
2015-12-10 08:00:00,37
2015-12-10 07:45:00,26
2015-12-10 07:30:00,40
2015-12-10 07:15:00,72
2015-12-10 07:00:00,81
2015-12-10 06:45:00,86
2015-12-10 06:30:00,70
2015-12-10 06:15:00,69
2015-12-10 06:00:00,68
2015-12-10 05:45:00,67
2015-12-10 05:30:00,70
2015-12-10 05:15:00,76
2015-12-10 05:00:00,80
2015-12-10 04:45:00,92
2015-12-10 04:30:00,108
2015-12-10 04:15:00,115
2015-12-10 04:00:00,135
2015-12-10 03:45:00,141
2015-12-10 03:30:00,154
2015-12-10 03:15:00,155
2015-12-10 03:00:00,187
2015-12-10 02:45:00,196
2015-12-10 02:30:00,219
2015-12-10 02:15:00,248
2015-12-10 02:00:00,295
2015-12-10 01:45:00,286
2015-12-10 01:30:00,303
2015-12-10 01:15:00,348
2015-12-10 01:00:00,342
2015-12-10 00:45:00,392
2015-12-10 00:30:00,370
2015-12-10 00:15:00,434
2015-12-10 00:00:00,409
2015-12-09 23:45:00,487
2015-12-09 23:30:00,441
2015-12-09 23:15:00,502
2015-12-09 23:00:00,502
2015-12-09 22:45:00,441
2015-12-09 22:30:00,429
2015-12-09 22:15:00,420
2015-12-09 22:00:00,430
2015-12-09 21:45:00,468
2015-12-09 21:30:00,442
2015-12-09 21:15:00,447
2015-12-09 21:00:00,442
2015-12-09 20:45:00,420
2015-12-09 20:30:00,390
2015-12-09 20:15:00,402
2015-12-09 20:00:00,394
2015-12-09 19:45:00,403
2015-12-09 19:30:00,491
2015-12-09 19:15:00,379
2015-12-09 19:00:00,448
2015-12-09 18:45:00,365
2015-12-09 18:30:00,477
2015-12-09 18:15:00,523
2015-12-09 18:00:00,449
2015-12-09 17:45:00,519
2015-12-09 17:30:00,431
2015-12-09 17:15:00,474
2015-12-09 17:00:00,405
2015-12-09 16:45:00,414
2015-12-09 16:30:00,487
2015-12-09 16:15:00,435
2015-12-09 16:00:00,530
2015-12-09 15:45:00,445
2015-12-09 15:30:00,488
2015-12-09 15:15:00,520
2015-12-09 15:00:00,470
2015-12-09 14:45:00,476
2015-12-09 14:30:00,481
2015-12-09 14:15:00,500
2015-12-09 14:00:00,433
2015-12-09 13:45:00,456
2015-12-09 13:30:00,486
2015-12-09 13:15:00,400
2015-12-09 13:00:00,440
2015-12-09 12:45:00,449
2015-12-09 12:30:00,433
2015-12-09 12:15:00,428
2015-12-09 12:00:00,380
2015-12-09 11:45:00,387
2015-12-09 11:30:00,336
2015-12-09 11:15:00,353
2015-12-09 11:00:00,348
2015-12-09 10:45:00,297
2015-12-09 10:30:00,343
2015-12-09 10:15:00,244
2015-12-09 10:00:00,261
2015-12-09 09:45:00,203
2015-12-09 09:30:00,183
2015-12-09 09:15:00,118
2015-12-09 09:00:00,110
2015-12-09 08:45:00,116
2015-12-09 08:30:00,79
2015-12-09 08:15:00,67
2015-12-09 08:00:00,33
2015-12-09 07:45:00,34
2015-12-09 07:30:00,47
2015-12-09 07:15:00,70
2015-12-09 07:00:00,63
2015-12-09 06:45:00,76
2015-12-09 06:30:00,67
2015-12-09 06:15:00,77
2015-12-09 06:00:00,63
2015-12-09 05:45:00,70
2015-12-09 05:30:00,68
2015-12-09 05:15:00,78
2015-12-09 05:00:00,78
2015-12-09 04:45:00,84
2015-12-09 04:30:00,92
2015-12-09 04:15:00,106
2015-12-09 04:00:00,104
2015-12-09 03:45:00,122
2015-12-09 03:30:00,122
2015-12-09 03:15:00,124
2015-12-09 03:00:00,152
2015-12-09 02:45:00,162
2015-12-09 02:30:00,208
2015-12-09 02:15:00,227
2015-12-09 02:00:00,255
2015-12-09 01:45:00,296
2015-12-09 01:30:00,299
2015-12-09 01:15:00,333
2015-12-09 01:00:00,341
2015-12-09 00:45:00,357
2015-12-09 00:30:00,369
2015-12-09 00:15:00,391
2015-12-09 00:00:00,411
2015-12-08 23:45:00,415
2015-12-08 23:30:00,434
2015-12-08 23:15:00,414
2015-12-08 23:00:00,423
2015-12-08 22:45:00,447
2015-12-08 22:30:00,458
2015-12-08 22:15:00,437
2015-12-08 22:00:00,457
2015-12-08 21:45:00,509
2015-12-08 21:30:00,452
2015-12-08 21:15:00,513
2015-12-08 21:00:00,434
2015-12-08 20:45:00,516
2015-12-08 20:30:00,427
2015-12-08 20:15:00,439
2015-12-08 20:00:00,417
2015-12-08 19:45:00,409
2015-12-08 19:30:00,366
2015-12-08 19:15:00,363
2015-12-08 19:00:00,423
2015-12-08 18:45:00,358
2015-12-08 18:30:00,486
2015-12-08 18:15:00,527
2015-12-08 18:00:00,456
2015-12-08 17:45:00,447
2015-12-08 17:30:00,451
2015-12-08 17:15:00,457
2015-12-08 17:00:00,485
2015-12-08 16:45:00,460
2015-12-08 16:30:00,465
2015-12-08 16:15:00,480
2015-12-08 16:00:00,509
2015-12-08 15:45:00,453
2015-12-08 15:30:00,516
2015-12-08 15:15:00,558
2015-12-08 15:00:00,540
2015-12-08 14:45:00,587
2015-12-08 14:30:00,520
2015-12-08 14:15:00,552
2015-12-08 14:00:00,457
2015-12-08 13:45:00,486
2015-12-08 13:30:00,513
2015-12-08 13:15:00,418
2015-12-08 13:00:00,440
2015-12-08 12:45:00,340
2015-12-08 12:30:00,405
2015-12-08 12:15:00,418
2015-12-08 12:00:00,376
2015-12-08 11:45:00,314
2015-12-08 11:30:00,336
2015-12-08 11:15:00,364
2015-12-08 11:00:00,320
2015-12-08 10:45:00,314
2015-12-08 10:30:00,231
2015-12-08 10:15:00,207
2015-12-08 10:00:00,210
2015-12-08 09:45:00,178
2015-12-08 09:30:00,153
2015-12-08 09:15:00,111
2015-12-08 09:00:00,97
2015-12-08 08:45:00,85
2015-12-08 08:30:00,79
2015-12-08 08:15:00,90
2015-12-08 08:00:00,58
2015-12-08 07:45:00,58
2015-12-08 07:30:00,50
2015-12-08 07:15:00,46
2015-12-08 07:00:00,59
2015-12-08 06:45:00,65
2015-12-08 06:30:00,63
2015-12-08 06:15:00,68
2015-12-08 06:00:00,69
2015-12-08 05:45:00,66
2015-12-08 05:30:00,72
2015-12-08 05:15:00,72
2015-12-08 05:00:00,77
2015-12-08 04:45:00,83
2015-12-08 04:30:00,84
2015-12-08 04:15:00,96
2015-12-08 04:00:00,104
2015-12-08 03:45:00,119
2015-12-08 03:30:00,129
2015-12-08 03:15:00,154
2015-12-08 03:00:00,155
2015-12-08 02:45:00,182
2015-12-08 02:30:00,193
2015-12-08 02:15:00,214
2015-12-08 02:00:00,216
2015-12-08 01:45:00,237
2015-12-08 01:30:00,245
2015-12-08 01:15:00,259
2015-12-08 01:00:00,257
2015-12-08 00:45:00,309
2015-12-08 00:30:00,337
2015-12-08 00:15:00,370
2015-12-08 00:00:00,426
