t,count
2015-05-01 18:15:00,501
2015-05-01 18:00:00,549
2015-05-01 17:45:00,556
2015-05-01 17:30:00,566
2015-05-01 17:15:00,566
2015-05-01 17:00:00,571
2015-05-01 16:45:00,582
2015-05-01 16:30:00,585
2015-05-01 16:15:00,584
2015-05-01 16:00:00,560
2015-05-01 15:45:00,566
2015-05-01 15:30:00,547
2015-05-01 15:15:00,542
2015-05-01 15:00:00,514
2015-05-01 14:45:00,508
2015-05-01 14:30:00,479
2015-05-01 14:15:00,483
2015-05-01 14:00:00,465
2015-05-01 13:45:00,441
2015-05-01 13:30:00,443
2015-05-01 13:15:00,435
2015-05-01 13:00:00,390
2015-05-01 12:45:00,370
2015-05-01 12:30:00,327
2015-05-01 12:15:00,308
2015-05-01 12:00:00,298
2015-05-01 11:45:00,259
2015-05-01 11:30:00,232
2015-05-01 11:15:00,188
2015-05-01 11:00:00,174
2015-05-01 10:45:00,161
2015-05-01 10:30:00,152
2015-05-01 10:15:00,122
2015-05-01 10:00:00,89
2015-05-01 09:45:00,87
2015-05-01 09:30:00,74
2015-05-01 09:15:00,71
2015-05-01 09:00:00,66
2015-05-01 08:45:00,51
2015-05-01 08:30:00,28
2015-05-01 08:15:00,10
2015-05-01 08:00:00,7
2015-05-01 07:45:00,4
2015-05-01 07:30:00,5
2015-05-01 07:15:00,6
2015-05-01 07:00:00,6
2015-05-01 06:45:00,4
2015-05-01 06:30:00,6
2015-05-01 06:15:00,7
2015-05-01 06:00:00,6
2015-05-01 05:45:00,6
2015-05-01 05:30:00,6
2015-05-01 05:15:00,5
2015-05-01 05:00:00,5
2015-05-01 04:45:00,4
2015-05-01 04:30:00,5
2015-05-01 04:15:00,5
2015-05-01 04:00:00,6
2015-05-01 03:45:00,7
2015-05-01 03:30:00,7
2015-05-01 03:15:00,5
2015-05-01 03:00:00,5
2015-05-01 02:45:00,8
2015-05-01 02:30:00,6
2015-05-01 02:15:00,4
2015-05-01 02:00:00,7
2015-05-01 01:45:00,4
2015-05-01 01:30:00,4
2015-05-01 01:15:00,4
2015-05-01 01:00:00,5
2015-05-01 00:45:00,7
2015-05-01 00:30:00,9
2015-05-01 00:15:00,7
2015-05-01 00:00:00,12
2015-04-30 23:45:00,10
2015-04-30 23:30:00,16
2015-04-30 23:15:00,40
2015-04-30 23:00:00,21
2015-04-30 22:45:00,37
2015-04-30 22:30:00,40
2015-04-30 22:15:00,112
2015-04-30 22:00:00,242
2015-04-30 21:45:00,283
2015-04-30 21:30:00,280
2015-04-30 21:15:00,291
2015-04-30 21:00:00,292
2015-04-30 20:45:00,262
2015-04-30 20:30:00,250
2015-04-30 20:15:00,248
2015-04-30 20:00:00,263
2015-04-30 19:45:00,260
2015-04-30 19:30:00,296
2015-04-30 19:15:00,348
2015-04-30 19:00:00,411
2015-04-30 18:45:00,415
2015-04-30 18:30:00,450
2015-04-30 18:15:00,543
2015-04-30 18:00:00,661
2015-04-30 17:45:00,670
2015-04-30 17:30:00,695
2015-04-30 17:15:00,685
2015-04-30 17:00:00,676
2015-04-30 16:45:00,680
2015-04-30 16:30:00,671
2015-04-30 16:15:00,690
2015-04-30 16:00:00,699
2015-04-30 15:45:00,686
2015-04-30 15:30:00,653
2015-04-30 15:15:00,635
2015-04-30 15:00:00,619
2015-04-30 14:45:00,619
2015-04-30 14:30:00,703
2015-04-30 14:15:00,712
2015-04-30 14:00:00,659
2015-04-30 13:45:00,613
2015-04-30 13:30:00,566
2015-04-30 13:15:00,549
2015-04-30 13:00:00,538
2015-04-30 12:45:00,477
2015-04-30 12:30:00,468
2015-04-30 12:15:00,436
2015-04-30 12:00:00,421
2015-04-30 11:45:00,432
2015-04-30 11:30:00,388
2015-04-30 11:15:00,369
2015-04-30 11:00:00,290
2015-04-30 10:45:00,244
2015-04-30 10:30:00,200
2015-04-30 10:15:00,165
2015-04-30 10:00:00,143
2015-04-30 09:45:00,85
2015-04-30 09:30:00,90
2015-04-30 09:15:00,69
2015-04-30 09:00:00,60
2015-04-30 08:45:00,46
2015-04-30 08:30:00,39
2015-04-30 08:15:00,10
2015-04-30 08:00:00,10
2015-04-30 07:45:00,9
2015-04-30 07:30:00,4
2015-04-30 07:15:00,5
2015-04-30 07:00:00,4
2015-04-30 06:45:00,4
2015-04-30 06:30:00,5
2015-04-30 06:15:00,5
2015-04-30 06:00:00,6
2015-04-30 05:45:00,5
2015-04-30 05:30:00,4
2015-04-30 05:15:00,4
2015-04-30 05:00:00,4
2015-04-30 04:45:00,5
2015-04-30 04:30:00,5
2015-04-30 04:15:00,4
2015-04-30 04:00:00,6
2015-04-30 03:45:00,6
2015-04-30 03:30:00,6
2015-04-30 03:15:00,5
2015-04-30 03:00:00,5
2015-04-30 02:45:00,5
2015-04-30 02:30:00,4
2015-04-30 02:15:00,4
2015-04-30 02:00:00,4
2015-04-30 01:45:00,7
2015-04-30 01:30:00,5
2015-04-30 01:15:00,5
2015-04-30 01:00:00,9
2015-04-30 00:45:00,8
2015-04-30 00:30:00,16
2015-04-30 00:15:00,34
2015-04-30 00:00:00,168
2015-04-29 23:45:00,190
2015-04-29 23:30:00,229
2015-04-29 23:15:00,243
2015-04-29 23:00:00,283
2015-04-29 22:45:00,311
2015-04-29 22:30:00,331
2015-04-29 22:15:00,370
2015-04-29 22:00:00,422
2015-04-29 21:45:00,444
2015-04-29 21:30:00,452
2015-04-29 21:15:00,455
2015-04-29 21:00:00,422
2015-04-29 20:45:00,445
2015-04-29 20:30:00,420
2015-04-29 20:15:00,440
2015-04-29 20:00:00,458
2015-04-29 19:45:00,506
2015-04-29 19:30:00,517
2015-04-29 19:15:00,546
2015-04-29 19:00:00,572
2015-04-29 18:45:00,603
2015-04-29 18:30:00,616
2015-04-29 18:15:00,669
2015-04-29 18:00:00,787
2015-04-29 17:45:00,803
2015-04-29 17:30:00,775
2015-04-29 17:15:00,737
2015-04-29 17:00:00,736
2015-04-29 16:45:00,741
2015-04-29 16:30:00,758
2015-04-29 16:15:00,814
2015-04-29 16:00:00,834
2015-04-29 15:45:00,796
2015-04-29 15:30:00,781
2015-04-29 15:15:00,733
2015-04-29 15:00:00,753
2015-04-29 14:45:00,754
2015-04-29 14:30:00,752
2015-04-29 14:15:00,746
2015-04-29 14:00:00,732
2015-04-29 13:45:00,700
2015-04-29 13:30:00,669
2015-04-29 13:15:00,642
2015-04-29 13:00:00,553
2015-04-29 12:45:00,553
2015-04-29 12:30:00,531
2015-04-29 12:15:00,525
2015-04-29 12:00:00,509
2015-04-29 11:45:00,463
2015-04-29 11:30:00,442
2015-04-29 11:15:00,397
2015-04-29 11:00:00,363
2015-04-29 10:45:00,309
2015-04-29 10:30:00,247
2015-04-29 10:15:00,215
2015-04-29 10:00:00,171
2015-04-29 09:45:00,153
2015-04-29 09:30:00,123
2015-04-29 09:15:00,95
2015-04-29 09:00:00,84
2015-04-29 08:45:00,42
2015-04-29 08:30:00,37
2015-04-29 08:15:00,9
2015-04-29 08:00:00,5
2015-04-29 07:45:00,4
2015-04-29 07:30:00,5
2015-04-29 07:15:00,3
2015-04-29 07:00:00,4
2015-04-29 06:45:00,2
2015-04-29 06:30:00,4
2015-04-29 06:15:00,6
2015-04-29 06:00:00,4
2015-04-29 05:45:00,3
2015-04-29 05:30:00,2
2015-04-29 05:15:00,3
2015-04-29 05:00:00,3
2015-04-29 04:45:00,2
2015-04-29 04:30:00,4
2015-04-29 04:15:00,4
2015-04-29 04:00:00,5
2015-04-29 03:45:00,5
2015-04-29 03:30:00,3
2015-04-29 03:15:00,4
2015-04-29 03:00:00,3
2015-04-29 02:45:00,6
2015-04-29 02:30:00,2
2015-04-29 02:15:00,3
2015-04-29 02:00:00,4
2015-04-29 01:45:00,4
2015-04-29 01:30:00,4
2015-04-29 01:15:00,6
2015-04-29 01:00:00,7
2015-04-29 00:45:00,5
2015-04-29 00:30:00,14
2015-04-29 00:15:00,43
2015-04-29 00:00:00,209
2015-04-28 23:45:00,227
2015-04-28 23:30:00,294
2015-04-28 23:15:00,305
2015-04-28 23:00:00,338
2015-04-28 22:45:00,361
2015-04-28 22:30:00,386
2015-04-28 22:15:00,400
2015-04-28 22:00:00,406
2015-04-28 21:45:00,459
2015-04-28 21:30:00,467
2015-04-28 21:15:00,477
2015-04-28 21:00:00,470
2015-04-28 20:45:00,454
2015-04-28 20:30:00,439
2015-04-28 20:15:00,480
2015-04-28 20:00:00,494
2015-04-28 19:45:00,499
2015-04-28 19:30:00,522
2015-04-28 19:15:00,520
2015-04-28 19:00:00,575
2015-04-28 18:45:00,585
2015-04-28 18:30:00,636
2015-04-28 18:15:00,652
2015-04-28 18:00:00,715
2015-04-28 17:45:00,704
2015-04-28 17:30:00,705
2015-04-28 17:15:00,766
2015-04-28 17:00:00,756
2015-04-28 16:45:00,739
2015-04-28 16:30:00,721
2015-04-28 16:15:00,755
2015-04-28 16:00:00,774
2015-04-28 15:45:00,774
2015-04-28 15:30:00,769
2015-04-28 15:15:00,752
2015-04-28 15:00:00,790
2015-04-28 14:45:00,774
2015-04-28 14:30:00,814
2015-04-28 14:15:00,824
2015-04-28 14:00:00,793
2015-04-28 13:45:00,696
2015-04-28 13:30:00,692
2015-04-28 13:15:00,694
2015-04-28 13:00:00,721
2015-04-28 12:45:00,696
2015-04-28 12:30:00,656
2015-04-28 12:15:00,631
2015-04-28 12:00:00,613
2015-04-28 11:45:00,560
2015-04-28 11:30:00,526
2015-04-28 11:15:00,466
2015-04-28 11:00:00,421
2015-04-28 10:45:00,295
2015-04-28 10:30:00,268
2015-04-28 10:15:00,185
2015-04-28 10:00:00,177
2015-04-28 09:45:00,146
2015-04-28 09:30:00,125
2015-04-28 09:15:00,104
2015-04-28 09:00:00,62
2015-04-28 08:45:00,39
2015-04-28 08:30:00,16
2015-04-28 08:15:00,11
2015-04-28 08:00:00,5
2015-04-28 07:45:00,3
2015-04-28 07:30:00,7
2015-04-28 07:15:00,3
2015-04-28 07:00:00,4
2015-04-28 06:45:00,3
2015-04-28 06:30:00,5
2015-04-28 06:15:00,6
2015-04-28 06:00:00,3
2015-04-28 05:45:00,3
2015-04-28 05:30:00,3
2015-04-28 05:15:00,4
2015-04-28 05:00:00,4
2015-04-28 04:45:00,4
2015-04-28 04:30:00,4
2015-04-28 04:15:00,4
2015-04-28 04:00:00,4
2015-04-28 03:45:00,5
2015-04-28 03:30:00,6
2015-04-28 03:15:00,5
2015-04-28 03:00:00,4
2015-04-28 02:45:00,5
2015-04-28 02:30:00,6
2015-04-28 02:15:00,4
2015-04-28 02:00:00,4
2015-04-28 01:45:00,4
2015-04-28 01:30:00,5
2015-04-28 01:15:00,6
2015-04-28 01:00:00,6
2015-04-28 00:45:00,4
2015-04-28 00:30:00,9
2015-04-28 00:15:00,106
2015-04-28 00:00:00,197
