t,count
2015-12-12 01:30:00,88
2015-12-12 01:15:00,89
2015-12-12 01:00:00,102
2015-12-12 00:45:00,119
2015-12-12 00:30:00,139
2015-12-12 00:15:00,147
2015-12-12 00:00:00,161
2015-12-11 23:45:00,170
2015-12-11 23:30:00,169
2015-12-11 23:15:00,167
2015-12-11 23:00:00,217
2015-12-11 22:45:00,236
2015-12-11 22:30:00,245
2015-12-11 22:15:00,251
2015-12-11 22:00:00,264
2015-12-11 21:45:00,285
2015-12-11 21:30:00,269
2015-12-11 21:15:00,269
2015-12-11 21:00:00,250
2015-12-11 20:45:00,265
2015-12-11 20:30:00,237
2015-12-11 20:15:00,234
2015-12-11 20:00:00,238
2015-12-11 19:45:00,234
2015-12-11 19:30:00,274
2015-12-11 19:15:00,273
2015-12-11 19:00:00,287
2015-12-11 18:45:00,292
2015-12-11 18:30:00,314
2015-12-11 18:15:00,358
2015-12-11 18:00:00,372
2015-12-11 17:45:00,416
2015-12-11 17:30:00,436
2015-12-11 17:15:00,448
2015-12-11 17:00:00,466
2015-12-11 16:45:00,468
2015-12-11 16:30:00,472
2015-12-11 16:15:00,454
2015-12-11 16:00:00,461
2015-12-11 15:45:00,448
2015-12-11 15:30:00,471
2015-12-11 15:15:00,490
2015-12-11 15:00:00,471
2015-12-11 14:45:00,440
2015-12-11 14:30:00,423
2015-12-11 14:15:00,403
2015-12-11 14:00:00,407
2015-12-11 13:45:00,366
2015-12-11 13:30:00,378
2015-12-11 13:15:00,365
2015-12-11 13:00:00,387
2015-12-11 12:45:00,371
2015-12-11 12:30:00,372
2015-12-11 12:15:00,370
2015-12-11 12:00:00,368
2015-12-11 11:45:00,341
2015-12-11 11:30:00,326
2015-12-11 11:15:00,266
2015-12-11 11:00:00,257
2015-12-11 10:45:00,241
2015-12-11 10:30:00,201
2015-12-11 10:15:00,150
2015-12-11 10:00:00,117
2015-12-11 09:45:00,101
2015-12-11 09:30:00,63
2015-12-11 09:15:00,39
2015-12-11 09:00:00,26
2015-12-11 08:45:00,20
2015-12-11 08:30:00,16
2015-12-11 08:15:00,11
2015-12-11 08:00:00,8
2015-12-11 07:45:00,7
2015-12-11 07:30:00,8
2015-12-11 07:15:00,11
2015-12-11 07:00:00,9
2015-12-11 06:45:00,7
2015-12-11 06:30:00,8
2015-12-11 06:15:00,9
2015-12-11 06:00:00,8
2015-12-11 05:45:00,7
2015-12-11 05:30:00,6
2015-12-11 05:15:00,10
2015-12-11 05:00:00,8
2015-12-11 04:45:00,7
2015-12-11 04:30:00,7
2015-12-11 04:15:00,8
2015-12-11 04:00:00,24
2015-12-11 03:45:00,24
2015-12-11 03:30:00,25
2015-12-11 03:15:00,25
2015-12-11 03:00:00,35
2015-12-11 02:45:00,37
2015-12-11 02:30:00,41
2015-12-11 02:15:00,49
2015-12-11 02:00:00,61
2015-12-11 01:45:00,68
2015-12-11 01:30:00,81
2015-12-11 01:15:00,84
2015-12-11 01:00:00,109
2015-12-11 00:45:00,127
2015-12-11 00:30:00,141
2015-12-11 00:15:00,146
2015-12-11 00:00:00,179
2015-12-10 23:45:00,192
2015-12-10 23:30:00,200
2015-12-10 23:15:00,237
2015-12-10 23:00:00,250
2015-12-10 22:45:00,280
2015-12-10 22:30:00,295
2015-12-10 22:15:00,310
2015-12-10 22:00:00,304
2015-12-10 21:45:00,320
2015-12-10 21:30:00,336
2015-12-10 21:15:00,357
2015-12-10 21:00:00,339
2015-12-10 20:45:00,330
2015-12-10 20:30:00,327
2015-12-10 20:15:00,298
2015-12-10 20:00:00,314
2015-12-10 19:45:00,314
2015-12-10 19:30:00,350
2015-12-10 19:15:00,350
2015-12-10 19:00:00,365
2015-12-10 18:45:00,362
2015-12-10 18:30:00,383
2015-12-10 18:15:00,420
2015-12-10 18:00:00,470
2015-12-10 17:45:00,456
2015-12-10 17:30:00,459
2015-12-10 17:15:00,486
2015-12-10 17:00:00,483
2015-12-10 16:45:00,487
2015-12-10 16:30:00,471
2015-12-10 16:15:00,524
2015-12-10 16:00:00,536
2015-12-10 15:45:00,503
2015-12-10 15:30:00,519
2015-12-10 15:15:00,517
2015-12-10 15:00:00,491
2015-12-10 14:45:00,487
2015-12-10 14:30:00,445
2015-12-10 14:15:00,429
2015-12-10 14:00:00,446
2015-12-10 13:45:00,433
2015-12-10 13:30:00,424
2015-12-10 13:15:00,403
2015-12-10 13:00:00,388
2015-12-10 12:45:00,370
2015-12-10 12:30:00,345
2015-12-10 12:15:00,331
2015-12-10 12:00:00,332
2015-12-10 11:45:00,329
2015-12-10 11:30:00,312
2015-12-10 11:15:00,306
2015-12-10 11:00:00,303
2015-12-10 10:45:00,267
2015-12-10 10:30:00,199
2015-12-10 10:15:00,169
2015-12-10 10:00:00,115
2015-12-10 09:45:00,94
2015-12-10 09:30:00,77
2015-12-10 09:15:00,38
2015-12-10 09:00:00,26
2015-12-10 08:45:00,17
2015-12-10 08:30:00,12
2015-12-10 08:15:00,8
2015-12-10 08:00:00,8
2015-12-10 07:45:00,8
2015-12-10 07:30:00,7
2015-12-10 07:15:00,7
2015-12-10 07:00:00,10
2015-12-10 06:45:00,8
2015-12-10 06:30:00,7
2015-12-10 06:15:00,7
2015-12-10 06:00:00,7
2015-12-10 05:45:00,7
2015-12-10 05:30:00,6
2015-12-10 05:15:00,5
2015-12-10 05:00:00,5
2015-12-10 04:45:00,5
2015-12-10 04:30:00,5
2015-12-10 04:15:00,10
2015-12-10 04:00:00,29
2015-12-10 03:45:00,28
2015-12-10 03:30:00,38
2015-12-10 03:15:00,38
2015-12-10 03:00:00,50
2015-12-10 02:45:00,61
2015-12-10 02:30:00,82
2015-12-10 02:15:00,98
2015-12-10 02:00:00,101
2015-12-10 01:45:00,114
2015-12-10 01:30:00,125
2015-12-10 01:15:00,132
2015-12-10 01:00:00,149
2015-12-10 00:45:00,180
2015-12-10 00:30:00,195
2015-12-10 00:15:00,224
2015-12-10 00:00:00,228
2015-12-09 23:45:00,282
2015-12-09 23:30:00,292
2015-12-09 23:15:00,315
2015-12-09 23:00:00,333
2015-12-09 22:45:00,353
2015-12-09 22:30:00,371
2015-12-09 22:15:00,361
2015-12-09 22:00:00,354
2015-12-09 21:45:00,366
2015-12-09 21:30:00,374
2015-12-09 21:15:00,387
2015-12-09 21:00:00,366
2015-12-09 20:45:00,357
2015-12-09 20:30:00,345
2015-12-09 20:15:00,353
2015-12-09 20:00:00,367
2015-12-09 19:45:00,395
2015-12-09 19:30:00,410
2015-12-09 19:15:00,406
2015-12-09 19:00:00,430
2015-12-09 18:45:00,434
2015-12-09 18:30:00,433
2015-12-09 18:15:00,474
2015-12-09 18:00:00,478
2015-12-09 17:45:00,490
2015-12-09 17:30:00,506
2015-12-09 17:15:00,471
2015-12-09 17:00:00,506
2015-12-09 16:45:00,517
2015-12-09 16:30:00,516
2015-12-09 16:15:00,502
2015-12-09 16:00:00,527
2015-12-09 15:45:00,534
2015-12-09 15:30:00,517
2015-12-09 15:15:00,490
2015-12-09 15:00:00,476
2015-12-09 14:45:00,491
2015-12-09 14:30:00,425
2015-12-09 14:15:00,438
2015-12-09 14:00:00,418
2015-12-09 13:45:00,395
2015-12-09 13:30:00,376
2015-12-09 13:15:00,412
2015-12-09 13:00:00,402
2015-12-09 12:45:00,406
2015-12-09 12:30:00,386
2015-12-09 12:15:00,385
2015-12-09 12:00:00,383
2015-12-09 11:45:00,382
2015-12-09 11:30:00,354
2015-12-09 11:15:00,296
2015-12-09 11:00:00,296
2015-12-09 10:45:00,284
2015-12-09 10:30:00,257
2015-12-09 10:15:00,178
2015-12-09 10:00:00,163
2015-12-09 09:45:00,106
2015-12-09 09:30:00,71
2015-12-09 09:15:00,47
2015-12-09 09:00:00,22
2015-12-09 08:45:00,22
2015-12-09 08:30:00,15
2015-12-09 08:15:00,9
2015-12-09 08:00:00,6
2015-12-09 07:45:00,6
2015-12-09 07:30:00,6
2015-12-09 07:15:00,7
2015-12-09 07:00:00,5
2015-12-09 06:45:00,5
2015-12-09 06:30:00,5
2015-12-09 06:15:00,4
2015-12-09 06:00:00,5
2015-12-09 05:45:00,5
2015-12-09 05:30:00,5
2015-12-09 05:15:00,5
2015-12-09 05:00:00,5
2015-12-09 04:45:00,5
2015-12-09 04:30:00,5
2015-12-09 04:15:00,9
2015-12-09 04:00:00,17
2015-12-09 03:45:00,26
2015-12-09 03:30:00,37
2015-12-09 03:15:00,40
2015-12-09 03:00:00,43
2015-12-09 02:45:00,44
2015-12-09 02:30:00,49
2015-12-09 02:15:00,61
2015-12-09 02:00:00,77
2015-12-09 01:45:00,75
2015-12-09 01:30:00,103
2015-12-09 01:15:00,113
2015-12-09 01:00:00,128
2015-12-09 00:45:00,144
2015-12-09 00:30:00,162
2015-12-09 00:15:00,175
2015-12-09 00:00:00,232
2015-12-08 23:45:00,259
2015-12-08 23:30:00,281
2015-12-08 23:15:00,291
2015-12-08 23:00:00,316
2015-12-08 22:45:00,345
2015-12-08 22:30:00,359
2015-12-08 22:15:00,352
2015-12-08 22:00:00,376
2015-12-08 21:45:00,377
2015-12-08 21:30:00,377
2015-12-08 21:15:00,367
2015-12-08 21:00:00,361
2015-12-08 20:45:00,344
2015-12-08 20:30:00,337
2015-12-08 20:15:00,365
2015-12-08 20:00:00,370
2015-12-08 19:45:00,391
2015-12-08 19:30:00,393
2015-12-08 19:15:00,395
2015-12-08 19:00:00,407
2015-12-08 18:45:00,390
2015-12-08 18:30:00,417
2015-12-08 18:15:00,457
2015-12-08 18:00:00,501
2015-12-08 17:45:00,505
2015-12-08 17:30:00,507
2015-12-08 17:15:00,525
2015-12-08 17:00:00,515
2015-12-08 16:45:00,539
2015-12-08 16:30:00,521
2015-12-08 16:15:00,573
2015-12-08 16:00:00,593
2015-12-08 15:45:00,581
2015-12-08 15:30:00,567
2015-12-08 15:15:00,567
2015-12-08 15:00:00,553
2015-12-08 14:45:00,543
2015-12-08 14:30:00,506
2015-12-08 14:15:00,489
2015-12-08 14:00:00,464
2015-12-08 13:45:00,472
2015-12-08 13:30:00,436
2015-12-08 13:15:00,390
2015-12-08 13:00:00,429
2015-12-08 12:45:00,420
2015-12-08 12:30:00,374
2015-12-08 12:15:00,378
2015-12-08 12:00:00,395
2015-12-08 11:45:00,409
2015-12-08 11:30:00,339
2015-12-08 11:15:00,322
2015-12-08 11:00:00,268
2015-12-08 10:45:00,229
2015-12-08 10:30:00,193
2015-12-08 10:15:00,163
2015-12-08 10:00:00,150
2015-12-08 09:45:00,93
2015-12-08 09:30:00,77
2015-12-08 09:15:00,25
2015-12-08 09:00:00,20
2015-12-08 08:45:00,11
2015-12-08 08:30:00,13
2015-12-08 08:15:00,3
2015-12-08 08:00:00,4
2015-12-08 07:45:00,5
2015-12-08 07:30:00,5
2015-12-08 07:15:00,4
2015-12-08 07:00:00,4
2015-12-08 06:45:00,6
2015-12-08 06:30:00,6
2015-12-08 06:15:00,6
2015-12-08 06:00:00,6
2015-12-08 05:45:00,6
2015-12-08 05:30:00,7
2015-12-08 05:15:00,7
2015-12-08 05:00:00,6
2015-12-08 04:45:00,7
2015-12-08 04:30:00,5
2015-12-08 04:15:00,12
2015-12-08 04:00:00,19
2015-12-08 03:45:00,15
2015-12-08 03:30:00,18
2015-12-08 03:15:00,40
2015-12-08 03:00:00,40
2015-12-08 02:45:00,55
2015-12-08 02:30:00,64
2015-12-08 02:15:00,81
2015-12-08 02:00:00,76
2015-12-08 01:45:00,81
2015-12-08 01:30:00,81
2015-12-08 01:15:00,96
2015-12-08 01:00:00,104
2015-12-08 00:45:00,115
2015-12-08 00:30:00,134
2015-12-08 00:15:00,147
2015-12-08 00:00:00,184
